id;NumSiret;RSocMo;LocalibCommune;LocaCodArdt;LocalibDept;LocaCodDept;LocalibReg;LocaCodReg;CodeINSEECommuneMo;VilleResidMo;CodePostalMo;RueMo;LibCodeNafMo;LibNatureMo;GeoCodeLocal;geeoinseemo;GeoInseeMo;TotalDepRetvalidAC;TotpayeMoMt;TotpayePrivMt;TotpayeAPMt;TotpayeDeptMt;TotpayeRegionMt;TotpayeEtatMt;TotpayeUEMt;DerPfvTotProgRegionCper;DerPfvTotProgEtatCper;DerPfvTotProgApMt;DerPfvTotProgDeptMt;DerPfvTotProgRegionMt;DerPfvTotProgEtatMt;DerPfvTotProgUEMt;DerPfvCTotEligProgMt;MntCoutglobProjet;DtPremierComite;DtLimFinRealPhy;DtLimDebutRealPhy;DtDepotDoss;IndicSoldeDossier;IndicPayeDossier;LibStatus;LibDossier;LibelleFonds;CodeDossier;LocaCodCommune;LocalibCanton;LocaCodCanton;LocalibArdt
545;24350013900189;Rennes Métropole;0;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;26858.86;0;0.0;0;0;0;0;26858.86;0.0;0.0;0;0;0.0;0.0;26858.862;26858.862;72000;21/04/2013;31/12/2013;01/01/2013;2012-12-30;O;O;Programmé;Formation : Agir pour faciliter les transitions professionnelles et la sécurisation des parcours - Année 2011;Fonds Social Européen;32778;0;0;0;RENNES
546;24350013900189;Rennes Métropole;0;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;0;0;0.0;0;0;0;0;0;0.0;0.0;3960;0;9112.5;13995.0;96260.283;148092.75;164427.83;17/12/2013;30/06/2014;02/05/2013;2013-06-26;N;N;Programmé;Vers un territoire d'excellence en matière d'égalité entre les femmes et les hommes;Fonds Social Européen;35998;0;0;0;RENNES
547;17350001800028;Secrétariat Général pour les Affaires Régionales;0;0;0;0;BRETAGNE;53;35238;RENNES;35026;3 avenue de la Préfecture;Administration publique générale;ETAT;;;48.1119791219, -1.68186449144;62420.41;0;0.0;0;0;0;0;62420.41;0.0;0.0;0;0;0.0;0.0;62420.409;62420.409;180000;07/04/2011;31/12/2011;01/01/2011;2011-03-19;O;O;Programmé;Assistance technique - Mission Europe - Information communication - Année 2009;Fonds Européen de Développement Régional;29310;0;0;0;0
548;24350013900189;Rennes Métropole;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;0;0;0.0;0;0;0;0;0;0.0;0.0;0;0;0.0;0.0;72000.0;77547.6;63000;20/12/2012;31/12/2013;01/01/2013;2011-06-12;N;N;Programmé;Animation coordination du PLIE 2013;Fonds Social Européen;34803;35238;RENNES;98;RENNES
549;24350013900189;Rennes Métropole;0;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;29519.08;0;0.0;0;0;0;0;29519.08;0.0;0.0;0;0;0.0;0.0;29519.082;29519.082;72000;18/11/2012;31/12/2012;01/01/2012;2011-12-15;O;O;Programmé;Formation - Année 2010;Fonds Social Européen;31396;0;0;0;RENNES
550;24350013900189;Syndicat Mixte pour le développement  de Brest Iroise (SMBI);BREST;1;FINISTERE;29;BRETAGNE;53;29019;BREST;29222;c/o BMO - 24 rue Coat ar Gueven - BP 92242;Administration publique (tutelle) des activités économiques;AUTRE PUBLIC;;;48.4004997828, -4.5027907853;0;987388.64;0.0;0;0;0;789768.74;0;0.0;0.0;0;0;0.0;1199999.7;0.0;2700000.0;8640000;30/11/2011;30/06/2015;11/04/2015;2012-10-16;N;N;Programmé;2ème tr de stabilisation d'une plateforme aménageable sur le polder 124 du port de Brest;Programme d'accompagnement territorial du Redéploiement des Armées;34235;29019;BREST;99;BREST
551;41228073700310;SNCF Réseau (ex Réseau Ferré de France);Plusieurs communes;3;FINISTERE;29;BRETAGNE;53;75056;PARIS;75016;92 avenue de France;Services auxiliaires des transports terrestres;AUTRE PUBLIC;;;48.8567, 2.3508;655184.57;-93245.62;0.0;0;0;123838.32;321687;302904.87;0.0;0.0;0;137484;5400000.0;321687.0;618953.4;1374840.0;1447200;17/11/2009;31/12/2014;25/11/2008;2009-09-30;N;N;Programmé;Rennes-Brest  Tranche fonctionnelle 4  Suppression Passages à niveau  Phase Projet - RFF;Fonds Européen de Développement Régional;30049;0;Plusieurs cantons;0;MORLAIX
552;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;675000;0;0.0;315000;0;90000;90000;180000;0.0;0.0;315000;0;252000.0;90000.0;180000.0;675000.0;675000;07/07/2011;31/12/2012;01/01/2011;2011-04-21;O;O;Programmé;Séquençage massif: acquisition d'une technologie NSG (New Generation Sequencing) par la plate-forme Génomique Santé de Biogenouest (FEDER);Fonds Européen de Développement Régional;32943;35238;RENNES;98;RENNES
553;17350001800028;Secrétariat Général pour les Affaires Régionales;0;0;0;0;BRETAGNE;53;35238;RENNES;35026;3 avenue de la Préfecture;Administration publique générale;ETAT;;;48.1119791219, -1.68186449144;68297.58;0;0.0;0;0;17074.4;17074.4;34148.79;0.0;0.0;0;0;0.0;17074.395;34148.79;68297.58;68297.58;12/10/2012;15/12/2012;05/05/2012;2012-09-15;O;O;Programmé;Etude d'évaluation à mi-parcours  du CPER et  du PO FEDER 2007-2013 de la région Bretagne;Fonds Européen de Développement Régional;31284;0;0;0;0
554;17350001800028;Secrétariat Général pour les Affaires Régionales;0;0;0;0;BRETAGNE;53;35238;RENNES;35026;3 avenue de la Préfecture;Administration publique générale;ETAT;;;48.1119791219, -1.68186449144;22506.69;0;0.0;0;0;0;0;22506.69;0.0;0.0;0;0;117000.0;0.0;22506.687;22506.687;23113.29;09/11/2012;30/04/2013;25/10/2012;2012-10-20;O;O;Programmé;Communication - Achat d'espace sur FR Ouest-déclinaison campagne nationale 2010;Fonds Européen de Développement Régional;31379;0;0;0;0
555;17350001800028;Secrétariat Général pour les Affaires Régionales;0;0;0;0;BRETAGNE;53;35238;RENNES;35026;3 avenue de la Préfecture;Administration publique générale;ETAT;;;48.1119791219, -1.68186449144;536498.06;0;0.0;0;0;0;0;536498.06;0.0;0.0;0;0;0.0;0.0;536498.055;536498.055;450000;12/07/2013;31/12/2015;01/07/2013;2013-06-15;O;O;Programmé;Mise en oeuvre du plan de communication sur les fonds européens en Bretagne;Fonds Européen de Développement Régional;33137;0;0;0;0
556;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;451150.34;1150.34;0.0;90000;0;157500;0;202500;0.0;0.0;90000;0;36000.0;0.0;202500.0;450000.0;756000;24/02/2011;30/09/2012;01/01/2010;2010-09-24;O;O;Programmé;BPCGO - ligne Soleil;Fonds Européen de Développement Régional;31429;35238;RENNES;98;RENNES
557;17350001800028;Secrétariat Général pour les Affaires Régionales;0;0;0;0;BRETAGNE;53;35238;RENNES;35026;3 avenue de la Préfecture;Administration publique générale;ETAT;;;48.1119791219, -1.68186449144;0;0;0.0;0;0;0;0;0;0.0;0.0;0;0;26193.77;0.0;81900.0;81900.0;180000;23/02/2015;31/12/2015;01/01/2015;2014-12-19;N;N;Programmé;Assistance technique - Fonctionnement Mission Europe - 2015;Fonds Européen de Développement Régional;38643;0;0;0;0
558;24350013900189;Rennes Métropole;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;7992.27;0;0.0;0;0;0;0;7992.27;0.0;0.0;0;0;0.0;0.0;63000.0;63000.0;352886.4;11/09/2012;31/12/2013;01/04/2012;2011-11-15;O;O;Programmé;Mise en oeuvre de prestations de placement en emploi des participants du PLIE , Lot n°2 : Prestation de  mise en situtation de travail  par les ETTI;Fonds Social Européen;34392;35238;RENNES;98;RENNES
559;24350013900189;Rennes Métropole;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;68427.1;5576.45;5268.84;15678.92;780;3307.11;0;37815.77;0.0;0.0;21255.37;780;1350000.0;0.0;37815.768;68427.099;55394.1;26/02/2011;31/12/2011;01/01/2011;2011-01-13;O;O;Programmé;Formations  Agir pour faciliter les transitions professionnelles et la sécurisation des parcours  - 2009;Fonds Social Européen;29520;35238;RENNES;98;RENNES
560;24350013900189;Rennes Métropole;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;10698015.23;5527865;0.0;0;0;1617670.23;0;3552480;0.0;3150000.0;0;0;0.0;3150000.0;4440600.0;13193467.39;12255306.25;09/10/2012;30/09/2013;01/01/2012;2013-06-16;N;N;Programmé;Aménagement de la deuxième tranche de l'Axe Est-Ouest Section Lenoir Beaulieu;Fonds Européen de Développement Régional;34240;35238;RENNES;98;RENNES
561;24350013900189;Rennes Métropole;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;273287.53;48996.69;0.0;0;0;105107.38;12121.15;112800.24;0.0;0.0;0;0;0.0;12121.146;141000.3;282029.4;697677.39;21/02/2013;30/09/2014;16/01/2007;2012-12-11;N;N;Programmé;Cité Internationale de Rennes (FEDER) - Phase Études;Fonds Européen de Développement Régional;34749;35238;RENNES;98;RENNES
562;24350013900189;Rennes Métropole;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;35176.46;0;0.0;0;0;0;0;35176.46;0.0;0.0;0;0;0.0;0.0;35176.455;35176.455;72000;11/09/2012;31/12/2012;01/01/2012;2011-11-28;O;O;Programmé;Formation : Agir pour faciliter les transitions professionnelles et la sécurisation des parcours - Année 2012;Fonds Social Européen;34393;35238;RENNES;98;RENNES
563;17350001800028;Secrétariat Général pour les Affaires Régionales;0;0;0;0;BRETAGNE;53;35238;RENNES;35026;3 avenue de la Préfecture;Administration publique générale;ETAT;;;48.1119791219, -1.68186449144;13500;0;0.0;0;0;0;0;13500;0.0;0.0;0;0;0.0;0.0;13500.0;13500.0;25805.43;07/04/2011;30/06/2011;10/03/2011;2011-06-02;O;O;Programmé;Prestations de services avec l'INSEE pour l'élaboration du rapport de clôture de l'Objectif 2 de la période 2000-2006;Fonds Européen de Développement Régional;29394;0;0;0;0
564;24350013900189;Rennes Métropole;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;0;-1376647.39;0.0;0;0;0;0;1376647.39;0.0;0.0;3700361.68;0;0.0;0.0;3723930.0;10330328.79;6682770;10/12/2010;31/12/2014;01/01/2011;2010-11-19;N;0;Programmé;Subvention globale - 2011-2013 - PLIE de Rennes;Fonds Social Européen;31441;35238;RENNES;98;RENNES
565;17350001800028;Secrétariat Général pour les Affaires Régionales;0;0;0;0;BRETAGNE;53;35238;RENNES;35026;3 avenue de la Préfecture;Administration publique générale;ETAT;;;48.1119791219, -1.68186449144;651441.21;364611.21;0.0;0;0;0;0;286830;0.0;0.0;0;0;351000.0;0.0;286830.0;651441.213;175500;10/04/2012;31/12/2012;01/01/2012;2012-03-15;O;O;Programmé;Assistance technique - Rémunération des personnels - 2012;Fonds Européen de Développement Régional;34000;0;0;0;0
566;24350013900189;Rennes Métropole;0;0;0;0;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;0;13498.06;0.0;0;0;0;13498.06;0;0.0;0.0;0;0;0.0;13498.056;0.0;26996.112;0;31/12/2005;31/12/2005;01/01/2005;2005-11-14;O;O;Programmé;Étude sur les industries culturelles dans l'espace métropolitain Loire-Bretagne;Mission Politique des Territoires;27208;0;0;0;0
567;24350013900189;Rennes Métropole;0;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;Hôtel de Rennes Métropole - 4 avenue Henri Fréville - CS 20723;Administration publique générale;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;93859.09;0;0.0;74959.09;0;0;0;18900;0.0;0.0;74959.09;0;1351805.4;0.0;18900.0;93859.092;240840;18/12/2010;31/12/2010;01/01/2010;2010-02-20;O;O;Programmé;Assistance technique - Année 2008;Fonds Social Européen;28547;0;RENNES;98;RENNES
568;19350936100013;Université Rennes 1;0;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;2650153.95;1255654.8;0.0;0;0;429907.95;0;964591.2;0.0;0.0;445328.1;0;0.0;36000.0;1205739.0;2679420.6;1942587.9;29/03/2012;31/12/2013;01/01/2010;2011-11-17;N;N;Programmé;Modernisation des équipements pédagogiques - Site de Rennes (2ème tranche);Fonds Européen de Développement Régional;33606;0;RENNES;98;RENNES
569;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;315254.76;254.76;0.0;27000;27000;34200;91800;135000;0.0;0.0;27000;27000;23077.07;91800.0;135000.0;315000.0;1408500;28/05/2012;30/09/2013;01/09/2011;2012-01-27;O;O;Programmé;Biologie Appliquée à la santé - Membratox;Fonds Européen de Développement Régional;29258;35238;RENNES;98;RENNES
570;19350936100013;Université Rennes 1;LANNION;3;COTES-D´ARMOR;22;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;477993.74;25613.24;0.0;27000;24880.5;121500;90000;189000;0.0;0.0;27000;27000;15829.2;90000.0;189000.0;477000.0;1919700;28/05/2012;30/06/2013;01/01/2011;2012-01-27;N;O;Proposé comité;PONANT - CCLO 2011-2013;Fonds Européen de Développement Régional;29259;22113;LANNION;19;LANNION
571;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;260474.79;23123.04;0.0;98841.74;0;44550;0;93960;0.0;0.0;99000;0;45000.0;0.0;117450.0;261000.0;2445892.2;23/02/2012;30/08/2014;01/07/2011;2011-07-19;N;N;Programmé;Cancérologie CIC-CRB;Fonds Européen de Développement Régional;33282;35238;RENNES;98;RENNES
572;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;387331.9;27331.9;0.0;0;0;99000;90610.2;170389.8;0.0;0.0;0;0;41220.0;90610.2;170389.8;387000.0;1919700;27/09/2012;30/09/2013;01/01/2008;2012-07-13;O;O;Programmé;PONANT - IPI;Fonds Européen de Développement Régional;31464;35238;RENNES;98;RENNES
573;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;90593.86;51915.46;0.0;0;0;24174;0;14504.4;0.0;0.0;0;0;14708.32;0.0;14504.4;48348.0;48348;05/07/2012;31/05/2014;01/07/2012;2012-04-30;O;O;Programmé;PORTALIS;Fonds Européen de Développement Régional;34092;35238;RENNES;98;RENNES
574;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;0;-22500;0.0;0;0;22500;0;0;0.0;0.0;0;0;0.0;0.0;27000.0;90000.0;90000;29/11/2012;31/08/2015;01/12/2012;2012-11-10;N;N;Programmé;VARITI-5;Fonds Européen de Développement Régional;34462;35238;RENNES;98;RENNES
575;19350937900015;Université Rennes 2 Haute Bretagne;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;1 Place du Recteur Henri le Moal - CS 24307;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;1096435.49;106435.49;0.0;0;0;544500;0;445500;0.0;0.0;0;0;2980533.6;0.0;445500.0;990000.0;1080000;03/06/2010;30/09/2013;01/01/2009;2009-06-29;O;O;Programmé;Mise en place d'une infrastructure informatique et réseau au sein de l'établissement en vu de la connexion au réseau très haut débit breton - site de Rennes;Fonds Européen de Développement Régional;30703;35238;RENNES;98;RENNES
576;39047443500026;ZOOPOLE Développement;PLOUFRAGAN;4;COTES-D´ARMOR;22;BRETAGNE;53;22215;PLOUFRAGAN;22440;Rond Point du Diable - 2 rue Jean Rostand - BP 7;Formation continue d'adultes;AUTRE PUBLIC;;;48.4877482968, -2.80851630928;56832.26;11366.45;0.0;16367.69;0;10911.8;0;18186.32;0.0;0.0;16367.69;0;0.0;0.0;18186.318;56832.255;88623.9;09/07/2009;30/09/2009;01/01/2007;2009-07-04;O;O;Programmé;Équipement des laboratoires du pôle biotech du zoopole;Fonds Européen de Développement Régional;29471;22215;PLOUFRAGAN;51;SAINT-BRIEUC
577;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;0;-45000;0.0;0;0;45000;0;0;0.0;0.0;72000;0;0.0;45000.0;69300.0;321300.0;321300;05/06/2014;30/04/2015;01/01/2014;2013-12-23;N;N;Programmé;DIPEE Rennes - Action 1 : Profilage Chimique et Métabolique de l'Environnement : acquisition d'un UPLC-MS-MS;Fonds Européen de Développement Régional;36873;35238;RENNES;98;RENNES
578;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;826272.64;326772.64;0.0;0;0;180000;0;319500;0.0;0.0;45000;0;0.0;90000.0;399375.0;894375.0;2424623.43;03/10/2013;30/12/2014;01/05/2008;2013-05-31;N;N;Programmé;Invent'Ist - TECHNOCAP Phase 2;Fonds Européen de Développement Régional;35963;35238;RENNES;98;RENNES
579;19350937900015;Université Rennes 2 Haute Bretagne;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;1 Place du Recteur Henri le Moal - CS 24307;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;35240.11;10513.47;0.0;9000;0;0;0;15726.65;0.0;0.0;9000;0;0.0;0.0;15726.645;35240.112;35762.27;09/11/2010;31/12/2010;01/01/2010;2010-06-28;O;O;Programmé;REVAction BreizhSup - Année 2010;Fonds Social Européen;31076;35238;RENNES;98;RENNES
580;19350937900015;Université Rennes 2 Haute Bretagne;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;1 Place du Recteur Henri le Moal - CS 24307;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;68020.93;29811.41;0.0;9000;0;0;0;29209.52;0.0;0.0;9000;0;0.0;0.0;29209.518;68020.929;80550;15/12/2009;31/12/2009;01/01/2009;2009-06-30;O;O;Programmé;REVAction Breizhsup - Année 2009;Fonds Social Européen;29736;35238;RENNES;98;RENNES
581;19350936100013;Université Rennes 1;0;3;Plusieurs départements;0;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;23739.48;0;0.0;0;0;0;13056.71;10682.77;0.0;0.0;0;0;0.0;13056.714;10682.766;23739.48;32000.4;11/12/2012;31/12/2012;01/01/2012;2012-07-20;O;O;Programmé;REVAction Breizh Sup Rennes 1;Fonds Social Européen;27709;0;0;0;RENNES
582;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;57332;0;0.0;0;0;9000;33083.1;15248.9;0.0;0.0;0;0;0.0;33083.1;15248.898;57331.998;80520.3;09/12/2011;31/12/2011;01/01/2011;2011-06-27;O;O;Programmé;REVAction Breiz;Fonds Social Européen;27970;35238;RENNES;98;RENNES
583;19350936100013;Université Rennes 1;RENNES;3;ILLE-ET-VILAINE;35;BRETAGNE;53;35238;RENNES;35000;2 rue du Thabor - CS 46510;Enseignement supérieur;AUTRE PUBLIC;;;48.1119791219, -1.68186449144;66236.59;27922.69;9000.0;0;0;0;0;29313.9;0.0;0.0;0;0;0.0;0.0;29313.9;65142.0;65142;16/12/2013;31/12/2013;01/01/2013;2013-06-30;O;O;Programmé;REVAction BREIZH Sup;Fonds Social Européen;31109;35238;RENNES;98;RENNES
584;41281004600026;Danse à tous les étages;0;0;Plusieurs départements;0;BRETAGNE;53;35238;RENNES;35000;10 rue Jean Guy;Activités de soutien au spectacle vivant;PERSONNE MORALE DE DROIT PRIVE;;;48.1119791219, -1.68186449144;53901.69;0;0.0;7200;4500;11437.45;12600;18164.24;0.0;0.0;7200;4500;0.0;12600.0;18164.241;53901.693;60481.62;11/12/2010;31/12/2010;01/01/2010;2010-11-10;O;O;Programmé;Créatives  - Dispositif innovant pour l'insertion professionnelle des femmes;Fonds Social Européen;27681;0;0;0;Plusieurs arrondissements
585;23350001600040;Conseil Régional de Bretagne;0;0;0;0;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;0;0;0.0;0;0;0;0;0;0.0;0.0;0;0;0.0;0.0;148989.375;297978.75;4317123.24;04/07/2013;30/06/2015;15/07/2013;2013-04-07;N;N;Programmé;Marché n°2012-90524-01 - Prestation Préparatoire à l'Insertion - Lot n° PPI 12 - Concarneau, Douarnenez, Pont L'Abbé et Quimperlé - IBEP;Fonds Social Européen;36193;0;0;0;0
586;23350001600040;Conseil Régional de Bretagne;QUIMPER;4;FINISTERE;29;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;0;0;0.0;0;0;0;0;0;0.0;0.0;0;0;0.0;0.0;149748.75;299497.5;4317123.24;04/07/2013;30/06/2015;15/07/2013;2013-04-07;N;N;Programmé;Marché n°2012-90523-01 - Prestation Préparatoire à l'Insertion - Lot n° PPI 11 - Quimper - Initiatives Formation;Fonds Social Européen;36189;29232;QUIMPER;98;QUIMPER
587;23350001600040;Conseil Régional de Bretagne;0;0;0;0;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;5672.7;26919.54;0.0;0;0;0;0;26919.54;0.0;0.0;0;0;0.0;0.0;28363.5;56727.0;4317123.24;04/07/2013;28/05/2015;15/07/2013;2013-04-07;O;O;Programmé;Marché n°2012-90415-01 - PREFORMATION SECTORIELLE SANTE ET TRAVAIL SOCIAL - Lot n° Préfos 40 - Lorient et Vannes - CLPS;Fonds Social Européen;36192;0;0;0;0
588;23350001600040;Conseil Régional de Bretagne;VANNES;3;MORBIHAN;56;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;47.7159229255, -3.39111373247;;48.1119791219, -1.68186449144;16058.25;8029.13;0.0;0;0;0;0;8029.13;0.0;0.0;0;0;0.0;0.0;8029.125;16058.25;2068364.56;29/11/2012;28/05/2014;06/09/2012;2012-03-14;O;O;Programmé;Marché n° 2012-90392-00 - Pré Formation Sectorielle - Animation - Lot PréFos 04 - Vannes - IBEP;Fonds Social Européen;34279;56260;VANNES;99;VANNES
589;23350001600040;Conseil Régional de Bretagne;LOUDEAC;4;COTES-D´ARMOR;22;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;49115.53;24557.77;0.0;0;0;0;0;24557.76;0.0;0.0;0;0;0.0;0.0;40228.65;80457.3;2068364.56;29/11/2012;28/05/2014;06/09/2012;2012-02-15;O;O;Programmé;Marché n° 2012-90408-00 - Pré Formation Sectorielle  Industrie/métallurgie/mécanique - Lot PréFos 33 - Loudéac - AFPA Direction Régionale de Bretagne;Fonds Social Européen;34309;22136;LOUDEAC;22;SAINT-BRIEUC
590;23350001600040;Conseil Régional de Bretagne;Plusieurs communes;0;Plusieurs départements;0;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;89188.6;44594.3;0.0;0;0;0;0;44594.3;0.0;0.0;0;0;0.0;0.0;47567.25;95134.5;747724.5;29/11/2012;04/08/2014;20/09/2012;2012-02-05;O;O;Programmé;Marché n° 2012-90302-00 - Développeur(se) logiciel - Lot 11 - Saint-Brieuc, Brest - AFPA Direction Régionale Bretagne;Fonds Social Européen;34294;0;Plusieurs cantons;0;Plusieurs arrondissements
591;23350001600040;Conseil Régional de Bretagne;SAINT-BRIEUC;4;COTES-D´ARMOR;22;BRETAGNE;53;35238;RENNES;35000;283 avenue du Général Patton - CS 21101;Administration publique générale;REGION;;;48.1119791219, -1.68186449144;21447.36;10723.68;0.0;0;0;0;0;10723.68;0.0;0.0;0;0;0.0;0.0;10723.68;21447.36;2068364.56;29/11/2012;28/05/2014;06/09/2012;2012-12-03;O;O;Programmé;Marché n°2012-90425-00 - Pré Formation Sectorielle - Transport et Logistique- Lot PréFos 54 - Guingamp - Greta des Côtes d'Armor;Fonds Social Européen;34317;22278;SAINT-BRIEUC;99;SAINT-BRIEUC
